yr,지역,부실순증금액,보증잔액,누적부실금액,부실률
2022-01,강원,444200077,170287911150.0,444200077,0.2608523846
2022-02,강원,365221764,170287911150.0,809421841,0.4753254858
2022-03,강원,360999999,170287911150.0,1170421840,0.6873193946
2022-04,강원,578309468,170287911150.0,1748731308,1.0269262781
2022-05,강원,354169880,170287911150.0,2102901188,1.2349092627
2022-06,강원,483726078,170287911150.0,2586627266,1.5189729256
2022-07,강원,378646498,170287911150.0,2965273764,1.7413295776
2022-08,강원,591304941,170287911150.0,3556578705,2.0885679324
2022-09,강원,662133660,170287911150.0,4218712365,2.4773997969
2022-10,강원,838149635,170287911150.0,5056862000,2.9695954139
2022-11,강원,1188911413,170287911150.0,6245773413,3.6677726392
2022-12,강원,1368999874,170287911150.0,7614773287,4.4717051466
2023-01,강원,1333681449,170287911150.0,8948454736,5.2548972358
2023-02,강원,1129337348,170287911150.0,10077792084,5.9180901427
2023-03,강원,1450042372,170287911150.0,11527834456,6.7696141072
2023-04,강원,1414870644,170287911150.0,12942705100,7.6004837998
2023-05,강원,1840365609,170287911150.0,14783070709,8.6812214732
2023-06,강원,1827652134,170287911150.0,16610722843,9.754493276
2023-07,강원,1609415691,170287911150.0,18220138534,10.699607747
2023-08,강원,1495926200,170287911150.0,19716064734,11.578076565
2022-01,경기,2693683492,1367840400000.0,2693683492,0.1969296654
2022-02,경기,2666296304,1367840400000.0,5359979796,0.3918571097
2022-03,경기,2978503229,1367840400000.0,8338483025,0.6096093608
2022-04,경기,3346386051,1367840400000.0,11684869076,0.8542567691
2022-05,경기,3077476005,1367840400000.0,14762345081,1.0792447165
2022-06,경기,3709918317,1367840400000.0,18472263398,1.3504692219
2022-07,경기,2838271353,1367840400000.0,21310534751,1.5579694087
2022-08,경기,4204199373,1367840400000.0,25514734124,1.8653297864
2022-09,경기,4260085008,1367840400000.0,29774819132,2.1767758481
2022-10,경기,5319868739,1367840400000.0,35094687871,2.5657005208
2022-11,경기,7118544888,1367840400000.0,42213232759,3.086122711
2022-12,경기,9374923871,1367840400000.0,51588156630,3.7715041325
2023-01,경기,8558404249,1367840400000.0,60146560879,4.3971914821
2023-02,경기,9159998414,1367840400000.0,69306559293,5.066860145
2023-03,경기,10525523447,1367840400000.0,79832082740,5.8363595373
2023-04,경기,10651313695,1367840400000.0,90483396435,6.6150551961
2023-05,경기,10389213323,1367840400000.0,100872609758,7.3745892354
2023-06,경기,11650798295,1367840400000.0,112523408053,8.2263551597
2023-07,경기,10381199265,1367840400000.0,122904607318,8.9853033076
2023-08,경기,11113271579,1367840400000.0,134017878897,9.7977717582
2022-01,경남,1092057323,339989422883.0,1092057323,0.3212033227
2022-02,경남,1068080638,339989422883.0,2160137961,0.6353544598
2022-03,경남,849312721,339989422883.0,3009450682,0.8851600901
2022-04,경남,889107789,339989422883.0,3898558471,1.1466705164
2022-05,경남,935095476,339989422883.0,4833653947,1.4217071537
2022-06,경남,1396592621,339989422883.0,6230246568,1.8324824682
2022-07,경남,984400191,339989422883.0,7214646759,2.1220209434
2022-08,경남,1041980390,339989422883.0,8256627149,2.4284952982
2022-09,경남,1782921445,339989422883.0,10039548594,2.9529002723
2022-10,경남,1942364281,339989422883.0,11981912875,3.524201657
2022-11,경남,2665559347,339989422883.0,14647472222,4.3082140902
2022-12,경남,3118863318,339989422883.0,17766335540,5.2255553686
2023-01,경남,3027565694,339989422883.0,20793901234,6.1160435691
2023-02,경남,3215891215,339989422883.0,24009792449,7.061923352
2023-03,경남,3377822263,339989422883.0,27387614712,8.0554313954
2023-04,경남,3255674776,339989422883.0,30643289488,9.0130125897
2023-05,경남,3659232474,339989422883.0,34302521962,10.089290917
2023-06,경남,3714884239,339989422883.0,38017406201,11.18193792
2023-07,경남,3689237416,339989422883.0,41706643617,12.267041505
2023-08,경남,3397402336,339989422883.0,45104045953,13.266308572
2022-01,경북,685767478,285178401839.0,685767478,0.2404696406
2022-02,경북,1184811993,285178401839.0,1870579471,0.6559330787
2022-03,경북,912000000,285178401839.0,2782579471,0.9757328932
2022-04,경북,929150769,285178401839.0,3711730240,1.3015467567
2022-05,경북,923986357,285178401839.0,4635716597,1.6255496795
2022-06,경북,661498370,285178401839.0,5297214967,1.8575091707
2022-07,경북,694464531,285178401839.0,5991679498,2.1010284998
2022-08,경북,1375513822,285178401839.0,7367193320,2.583363001
2022-09,경북,1536287101,285178401839.0,8903480421,3.122073889
2022-10,경북,1872828983,285178401839.0,10776309404,3.7787957764
2022-11,경북,3047549567,285178401839.0,13823858971,4.8474424717
2022-12,경북,3096101024,285178401839.0,16919959995,5.9331141089
2023-01,경북,2663622001,285178401839.0,19583581996,6.8671336503
2023-02,경북,3598795610,285178401839.0,23182377606,8.1290790104
2023-03,경북,3223486764,285178401839.0,26405864370,9.259419437
2023-04,경북,3457387429,285178401839.0,29863251799,10.471778931
2023-05,경북,3993043749,285178401839.0,33856295548,11.871970433
2023-06,경북,3442273958,285178401839.0,37298569506,13.079030272
2023-07,경북,3097656571,285178401839.0,40396226077,14.165247374
2023-08,경북,3174548761,285178401839.0,43570774838,15.278427313
2022-01,광주,711375616,163648197046.0,711375616,0.4346981078
2022-02,광주,318249542,163648197046.0,1029625158,0.6291698757
2022-03,광주,643361553,163648197046.0,1672986711,1.0223068394
2022-04,광주,473161027,163648197046.0,2146147738,1.3114398916
2022-05,광주,634242452,163648197046.0,2780390190,1.6990044743
2022-06,광주,417660607,163648197046.0,3198050797,1.9542230558
2022-07,광주,401028682,163648197046.0,3599079479,2.199278418
2022-08,광주,530468358,163648197046.0,4129547837,2.5234300845
2022-09,광주,680767419,163648197046.0,4810315256,2.9394245356
2022-10,광주,929335666,163648197046.0,5739650922,3.5073108202
2022-11,광주,1034918764,163648197046.0,6774569686,4.1397154434
2022-12,광주,1296521257,163648197046.0,8071090943,4.9319766968
2023-01,광주,1323377600,163648197046.0,9394468543,5.740648973
2023-02,광주,1554156930,163648197046.0,10948625473,6.6903428639
2023-03,광주,1450932734,163648197046.0,12399558207,7.5769598632
2023-04,광주,1211002497,163648197046.0,13610560704,8.3169634311
2023-05,광주,1912848642,163648197046.0,15523409346,9.4858419623
2023-06,광주,1650193431,163648197046.0,17173602777,10.494220582
2023-07,광주,1141126104,163648197046.0,18314728881,11.191524998
2023-08,광주,1429015479,163648197046.0,19743744360,12.064749088
2022-01,대구,842088013,340285503171.0,842088013,0.2474651448
2022-02,대구,969000000,340285503171.0,1811088013,0.5322260267
2022-03,대구,1006597707,340285503171.0,2817685720,0.8280357799
2022-04,대구,1128726350,340285503171.0,3946412070,1.1597355847
2022-05,대구,1612996203,340285503171.0,5559408273,1.6337481971
2022-06,대구,926249999,340285503171.0,6485658272,1.9059460987
2022-07,대구,794058338,340285503171.0,7279716610,2.1392967206
2022-08,대구,1346148486,340285503171.0,8625865096,2.5348905597
2022-09,대구,1407801749,340285503171.0,10033666845,2.9486024975
2022-10,대구,2076252750,340285503171.0,12109919595,3.5587527186
2022-11,대구,3038818976,340285503171.0,15148738571,4.4517731228
2022-12,대구,4108743394,340285503171.0,19257481965,5.6592131565
2023-01,대구,3764702738,340285503171.0,23022184703,6.7655496601
2023-02,대구,3352844327,340285503171.0,26375029030,7.7508529703
2023-03,대구,3670989024,340285503171.0,30046018054,8.8296497424
2023-04,대구,3168616501,340285503171.0,33214634555,9.7608138594
2023-05,대구,4275044822,340285503171.0,37489679377,11.01712504
2023-06,대구,3575520438,340285503171.0,41065199815,12.067866375
2023-07,대구,3879832461,340285503171.0,44945032276,13.208036151
2023-08,대구,3638614951,340285503171.0,48583647227,14.277319126
2022-01,대전,365171605,151180855880.0,365171605,0.241546195
2022-02,대전,189912375,151180855880.0,555083980,0.3671655229
2022-03,대전,417999998,151180855880.0,973083978,0.6436555557
2022-04,대전,484392410,151180855880.0,1457476388,0.9640614743
2022-05,대전,605283252,151180855880.0,2062759640,1.3644317781
2022-06,대전,623773955,151180855880.0,2686533595,1.7770329314
2022-07,대전,406400203,151180855880.0,3092933798,2.0458501706
2022-08,대전,595538933,151180855880.0,3688472731,2.4397750029
2022-09,대전,540405576,151180855880.0,4228878307,2.7972313574
2022-10,대전,743522695,151180855880.0,4972401002,3.2890414418
2022-11,대전,1301708110,151180855880.0,6274109112,4.1500685226
2022-12,대전,1616847455,151180855880.0,7890956567,5.219547489
2023-01,대전,1297051716,151180855880.0,9188008283,6.0774945541
2023-02,대전,1431750739,151180855880.0,10619759022,7.0245395557
2023-03,대전,1111065684,151180855880.0,11730824706,7.7594644095
2023-04,대전,1552792549,151180855880.0,13283617255,8.7865736556
2023-05,대전,1924988572,151180855880.0,15208605827,10.059875464
2023-06,대전,1568287488,151180855880.0,16776893315,11.097233983
2023-07,대전,1040721521,151180855880.0,17817614836,11.785629028
2023-08,대전,1001237899,151180855880.0,18818852735,12.44790726
2023-06,미상,16342457,107282159.0,16342457,15.233154471
2022-01,부산,1263493099,435140844863.0,1263493099,0.2903641692
2022-02,부산,961509113,435140844863.0,2225002212,0.5113292025
2022-03,부산,939806248,435140844863.0,3164808460,0.7273066864
2022-04,부산,1619004610,435140844863.0,4783813070,1.0993711867
2022-05,부산,1309773071,435140844863.0,6093586141,1.4003709863
2022-06,부산,1757138020,435140844863.0,7850724161,1.8041800152
2022-07,부산,1622731333,435140844863.0,9473455494,2.1771009561
2022-08,부산,1806765271,435140844863.0,11280220765,2.5923148558
2022-09,부산,1841205384,435140844863.0,13121426149,3.0154434602
2022-10,부산,1990816651,435140844863.0,15112242800,3.472954327
2022-11,부산,2934213311,435140844863.0,18046456111,4.1472677925
2022-12,부산,4709610403,435140844863.0,22756066514,5.2295864161
2023-01,부산,3720883871,435140844863.0,26476950385,6.0846851537
2023-02,부산,3645392031,435140844863.0,30122342416,6.9224350625
2023-03,부산,4414901979,435140844863.0,34537244395,7.9370265519
2023-04,부산,4951406128,435140844863.0,39488650523,9.0749124081
2023-05,부산,4747035608,435140844863.0,44235686131,10.165831742
2023-06,부산,4544127422,435140844863.0,48779813553,11.210120615
2023-07,부산,4055773979,435140844863.0,52835587532,12.142180665
2023-08,부산,4879843528,435140844863.0,57715431060,13.263620674
2022-01,서울,2349034486,889675265234.0,2349034486,0.2640327969
2022-02,서울,1303654606,889675265234.0,3652689092,0.4105643075
2022-03,서울,1944547542,889675265234.0,5597236634,0.6291325445
2022-04,서울,2518894385,889675265234.0,8116131019,0.9122576895
2022-05,서울,3016288487,889675265234.0,11132419506,1.2512902113
2022-06,서울,2178221635,889675265234.0,13310641141,1.4961235477
2022-07,서울,2481400730,889675265234.0,15792041871,1.7750343848
2022-08,서울,3456176547,889675265234.0,19248218418,2.1635105718
2022-09,서울,3817062212,889675265234.0,23065280630,2.5925505104
2022-10,서울,4883170323,889675265234.0,27948450953,3.1414216001
2022-11,서울,7726637143,889675265234.0,35675088096,4.009899959
2022-12,서울,8168602682,889675265234.0,43843690778,4.928055493
2023-01,서울,8865156520,889675265234.0,52708847298,5.9245040699
2023-02,서울,7993734063,889675265234.0,60702581361,6.8230042728
2023-03,서울,9112309312,889675265234.0,69814890673,7.8472329625
2023-04,서울,8172063566,889675265234.0,77986954239,8.7657775018
2023-05,서울,9194790150,889675265234.0,87181744389,9.7992770841
2023-06,서울,8321164054,889675265234.0,95502908443,10.734580602
2023-07,서울,7105606286,889675265234.0,102608514729,11.533254743
2023-08,서울,7434896018,889675265234.0,110043410747,12.368941236
2022-01,세종,35808176,28967726891.0,35808176,0.1236140348
2022-02,세종,152000000,28967726891.0,187808176,0.6483359109
2022-03,세종,57000000,28967726891.0,244808176,0.8451066144
2022-04,세종,19000000,28967726891.0,263808176,0.9106968489
2022-05,세종,95000000,28967726891.0,358808176,1.2386480215
2022-06,세종,199272000,28967726891.0,558080176,1.926558401
2022-07,세종,72788683,28967726891.0,630868859,2.1778334951
2022-08,세종,85500000,28967726891.0,716368859,2.4729895504
2022-09,세종,132129378,28967726891.0,848498237,2.9291157024
2022-10,세종,113662433,28967726891.0,962160670,3.3214917885
2022-11,세종,187863439,28967726891.0,1150024109,3.9700184738
2022-12,세종,216234969,28967726891.0,1366259078,4.7164870172
2023-01,세종,114735408,28967726891.0,1480994486,5.1125671392
2023-02,세종,265569403,28967726891.0,1746563889,6.0293439508
2023-03,세종,207096343,28967726891.0,1953660232,6.7442648826
2023-04,세종,233990972,28967726891.0,2187651204,7.5520292366
2023-05,세종,150928109,28967726891.0,2338579313,8.0730508189
2023-06,세종,313788306,28967726891.0,2652367619,9.1562849546
2023-07,세종,180685231,28967726891.0,2833052850,9.7800316216
2023-08,세종,228229791,28967726891.0,3061282641,10.567907701
2022-01,울산,445292266,122287149082.0,445292266,0.3641365993
2022-02,울산,199500000,122287149082.0,644792266,0.5272772085
2022-03,울산,351077311,122287149082.0,995869577,0.8143697719
2022-04,울산,284254226,122287149082.0,1280123803,1.0468179303
2022-05,울산,322999999,122287149082.0,1603123802,1.3109503444
2022-06,울산,256500000,122287149082.0,1859623802,1.5207025562
2022-07,울산,446076112,122287149082.0,2305699914,1.8854801435
2022-08,울산,498477778,122287149082.0,2804177692,2.2931090577
2022-09,울산,406367602,122287149082.0,3210545294,2.6254151136
2022-10,울산,663611196,122287149082.0,3874156490,3.1680814534
2022-11,울산,841514808,122287149082.0,4715671298,3.856228012
2022-12,울산,484845978,122287149082.0,5200517276,4.252709557
2023-01,울산,1357680914,122287149082.0,6558198190,5.3629496143
2023-02,울산,991800045,122287149082.0,7549998235,6.1739915369
2023-03,울산,1065722378,122287149082.0,8615720613,7.0454832562
2023-04,울산,1162148628,122287149082.0,9777869241,7.9958272921
2023-05,울산,1526836910,122287149082.0,11304706151,9.2443942277
2023-06,울산,1391223205,122287149082.0,12695929356,10.382063407
2023-07,울산,1127422332,122287149082.0,13823351688,11.304010104
2023-08,울산,1412923253,122287149082.0,15236274941,12.459424441
2022-01,인천,826210182,245713647748.0,826210182,0.3362492029
2022-02,인천,640942890,245713647748.0,1467153072,0.5970987308
2022-03,인천,558186345,245713647748.0,2025339417,0.8242681819
2022-04,인천,750499018,245713647748.0,2775838435,1.1297046218
2022-05,인천,905846221,245713647748.0,3681684656,1.4983639247
2022-06,인천,775443479,245713647748.0,4457128135,1.8139522065
2022-07,인천,929277975,245713647748.0,5386406110,2.1921477131
2022-08,인천,943319124,245713647748.0,6329725234,2.5760576557
2022-09,인천,1243942275,245713647748.0,7573667509,3.0823145472
2022-10,인천,1700706497,245713647748.0,9274374006,3.7744643372
2022-11,인천,2181604749,245713647748.0,11455978755,4.6623290403
2022-12,인천,2733713104,245713647748.0,14189691859,5.7748895876
2023-01,인천,2254692611,245713647748.0,16444384470,6.692499428
2023-02,인천,1934626783,245713647748.0,18379011253,7.4798495816
2023-03,인천,2975661157,245713647748.0,21354672410,8.6908776154
2023-04,인천,3154251899,245713647748.0,24508924309,9.9745881165
2023-05,인천,2378789288,245713647748.0,26887713597,10.94270255
2023-06,인천,2613709920,245713647748.0,29501423517,12.006424465
2023-07,인천,2789366925,245713647748.0,32290790442,13.141634882
2023-08,인천,2509029223,245713647748.0,34799819665,14.162754077
2022-01,전남,554788431,176449420952.0,554788431,0.3144178247
2022-02,전남,342000000,176449420952.0,896788431,0.5082410734
2022-03,전남,570000000,176449420952.0,1466788431,0.8312798212
2022-04,전남,445418112,176449420952.0,1912206543,1.0837136969
2022-05,전남,598496199,176449420952.0,2510702742,1.422902228
2022-06,전남,616682213,176449420952.0,3127384955,1.7723974032
2022-07,전남,750327378,176449420952.0,3877712333,2.1976339237
2022-08,전남,787075905,176449420952.0,4664788238,2.6436971076
2022-09,전남,538181250,176449420952.0,5202969488,2.9487030674
2022-10,전남,764212834,176449420952.0,5967182322,3.3818089568
2022-11,전남,1220977881,176449420952.0,7188160203,4.0737794231
2022-12,전남,921837629,176449420952.0,8109997832,4.5962167449
2023-01,전남,1419104843,176449420952.0,9529102675,5.4004726247
2023-02,전남,1950685207,176449420952.0,11479787882,6.5059935136
2023-03,전남,1820164423,176449420952.0,13299952305,7.5375437523
2023-04,전남,1530465924,176449420952.0,14830418229,8.4049118149
2023-05,전남,2230260879,176449420952.0,17060679108,9.6688779232
2023-06,전남,2147857394,176449420952.0,19208536502,10.886143122
2023-07,전남,1526307461,176449420952.0,20734843963,11.751154439
2023-08,전남,1764768444,176449420952.0,22499612407,12.751309857
2022-01,전북,351385520,157166332496.0,351385520,0.2235755676
2022-02,전북,435533395,157166332496.0,786918915,0.5006917846
2022-03,전북,503112318,157166332496.0,1290031233,0.8208063473
2022-04,전북,597597080,157166332496.0,1887628313,1.2010385959
2022-05,전북,596031067,157166332496.0,2483659380,1.5802744395
2022-06,전북,595374273,157166332496.0,3079033653,1.9590923858
2022-07,전북,699884314,157166332496.0,3778917967,2.404406788
2022-08,전북,742551785,157166332496.0,4521469752,2.8768691616
2022-09,전북,641642032,157166332496.0,5163111784,3.2851258294
2022-10,전북,1128807396,157166332496.0,6291919180,4.0033505141
2022-11,전북,1281142408,157166332496.0,7573061588,4.8185011813
2022-12,전북,1696683821,157166332496.0,9269745409,5.8980477955
2023-01,전북,1404901575,157166332496.0,10674646984,6.7919425328
2023-02,전북,1323046411,157166332496.0,11997693395,7.6337554007
2023-03,전북,1794015478,157166332496.0,13791708873,8.7752310905
2023-04,전북,1472487609,157166332496.0,15264196482,9.712128698
2023-05,전북,1530889953,157166332496.0,16795086435,10.686185882
2023-06,전북,1195502449,157166332496.0,17990588884,11.446846534
2023-07,전북,2129947252,157166332496.0,20120536136,12.802065058
2023-08,전북,1487147828,157166332496.0,21607683964,13.748290503
2022-01,제주,208938293,85829366495.0,208938293,0.2434345045
2022-02,제주,104500000,85829366495.0,313438293,0.3651877042
2022-03,제주,379964202,85829366495.0,693402495,0.8078849039
2022-04,제주,351229748,85829366495.0,1044632243,1.2171035226
2022-05,제주,360858260,85829366495.0,1405490503,1.6375403436
2022-06,제주,403280989,85829366495.0,1808771492,2.1074039875
2022-07,제주,398999998,85829366495.0,2207771490,2.5722798387
2022-08,제주,303997787,85829366495.0,2511769277,2.9264683867
2022-09,제주,387542143,85829366495.0,2899311420,3.3779946636
2022-10,제주,321674220,85829366495.0,3220985640,3.752778066
2022-11,제주,490268586,85829366495.0,3711254226,4.3239911671
2022-12,제주,471879499,85829366495.0,4183133725,4.873779099
2023-01,제주,461464008,85829366495.0,4644597733,5.4114319174
2023-02,제주,1057176111,85829366495.0,5701773844,6.6431503305
2023-03,제주,1154662229,85829366495.0,6856436073,7.9884500527
2023-04,제주,853868015,85829366495.0,7710304088,8.9832937174
2023-05,제주,881291891,85829366495.0,8591595979,10.010089005
2023-06,제주,950320043,85829366495.0,9541916022,11.117309158
2023-07,제주,1061730320,85829366495.0,10603646342,12.354333691
2023-08,제주,758576325,85829366495.0,11362222667,13.23815278
2022-01,충남,686504918,161884582060.0,686504918,0.4240705997
2022-02,충남,364014158,161884582060.0,1050519076,0.6489309004
2022-03,충남,530372061,161884582060.0,1580891137,0.9765544791
2022-04,충남,584071780,161884582060.0,2164962917,1.3373496657
2022-05,충남,588566626,161884582060.0,2753529543,1.7009214268
2022-06,충남,407964492,161884582060.0,3161494035,1.9529309059
2022-07,충남,634837591,161884582060.0,3796331626,2.3450853551
2022-08,충남,546380342,161884582060.0,4342711968,2.6825976339
2022-09,충남,519815882,161884582060.0,4862527850,3.0037004069
2022-10,충남,1014957333,161884582060.0,5877485183,3.6306639633
2022-11,충남,1319025476,161884582060.0,7196510659,4.4454577251
2022-12,충남,1660812750,161884582060.0,8857323409,5.4713817068
2023-01,충남,1539221747,161884582060.0,10396545156,6.4221960014
2023-02,충남,1417390154,161884582060.0,11813935310,7.2977519907
2023-03,충남,2125295588,161884582060.0,13939230898,8.6105981932
2023-04,충남,1431591983,161884582060.0,15370822881,9.4949269939
2023-05,충남,1488055705,161884582060.0,16858878586,10.414134794
2023-06,충남,1762308034,161884582060.0,18621186620,11.502754854
2023-07,충남,958549411,161884582060.0,19579736031,12.09487388
2023-08,충남,1305703458,161884582060.0,20885439489,12.901438311
2022-01,충북,451250000,132473129039.0,451250000,0.3406351184
2022-02,충북,242232928,132473129039.0,693482928,0.5234895054
2022-03,충북,408438565,132473129039.0,1101921493,0.831807553
2022-04,충북,375250000,132473129039.0,1477171493,1.1150725462
2022-05,충북,455141548,132473129039.0,1932313041,1.4586452777
2022-06,충북,599913196,132473129039.0,2532226237,1.9115017931
2022-07,충북,603447456,132473129039.0,3135673693,2.3670262156
2022-08,충북,512516935,132473129039.0,3648190628,2.7539099095
2022-09,충북,511519620,132473129039.0,4159710248,3.1400407601
2022-10,충북,349478097,132473129039.0,4509188345,3.4038513151
2022-11,충북,1097455711,132473129039.0,5606644056,4.2322877829
2022-12,충북,1412689545,132473129039.0,7019333601,5.2986848366
2023-01,충북,1148154153,132473129039.0,8167487754,6.1653920408
2023-02,충북,1328144589,132473129039.0,9495632343,7.1679686378
2023-03,충북,1325920908,132473129039.0,10821553251,8.1688666445
2023-04,충북,1435162657,132473129039.0,12256715908,9.2522279778
2023-05,충북,1511587985,132473129039.0,13768303893,10.393280504
2023-06,충북,1094128279,132473129039.0,14862432172,11.219205193
2023-07,충북,1105433323,132473129039.0,15967865495,12.053663721
2023-08,충북,1119513344,132473129039.0,17087378839,12.898750836
