조회시점,부실순증금액,선행종합지수,철강생산량,건설수주액,KOSPI지수,VIX지수,CD금리,USD리보금리,장단기금리차(한국),장단기금리차(미국),고위험 스프레드,소비자물가지수,근원물가지수,국제유가,경제심리지수,기업경기실사지수,원달러환율,외환보유액,코로나구분
2013-01-01,337.1298448400005,99.5,19449.0,5731.9,1986.103181818182,13.5052380952381,2.86,0.298,0.1000000000000001,1.64952380952381,4.918181818181818,92.728,90.299,110.46,94.0,69.0,1065.35,328.910278,이전
2013-02-01,-192.5955963500005,99.4,19369.0,5315.3,1979.854736842105,14.07263157894737,2.83,0.2871,0.08,1.716842105263158,4.993,93.038,90.531,107.23,94.3,68.0,1086.68,327.395341,이전
2013-03-01,-264.74333601999683,99.4,16314.0,5487.3,1990.243,13.0315,2.81,0.2826,-0.0500000000000002,1.7015,4.804285714285714,92.952,90.402,106.83,94.7,71.0,1102.2,327.408423,이전
2013-04-01,33.29160667000269,99.4,19027.0,5617.8,1938.884090909091,13.96727272727273,2.8,0.2731,-0.1200000000000001,1.526818181818182,4.76409090909091,92.823,90.342,101.61,95.1,73.0,1121.83,328.799477,이전
2013-05-01,-619.4696169700017,99.4,18757.0,5900.8,1974.453809523809,13.49363636363636,2.72,0.27525,0.1300000000000003,1.677727272727273,4.378260869565217,92.823,90.685,98.57,95.6,73.0,1110.67,328.095419,이전
2013-06-01,-715.2408683700006,99.5,19308.0,5686.3,1884.412631578947,17.2715,2.69,0.2731,0.5899999999999999,1.9665,5.058095238095238,92.71,90.737,100.2,96.1,74.0,1135.21,326.439981,이전
2013-07-01,459.57728535999786,99.7,18797.0,5674.1,1871.768260869565,13.97454545454545,2.68,0.2656,0.7000000000000002,2.241363636363637,4.81695652173913,92.909,90.754,103.83,96.7,70.0,1127.23,329.709314,이전
2013-08-01,-232.8318366899992,99.8,19220.0,5900.5,1896.961904761905,14.21,2.66,0.2595,0.7599999999999998,2.380909090909091,4.750952380952381,93.238,90.711,112.39,97.2,70.0,1116.98,331.093643,이전
2013-09-01,-241.73322017999567,99.8,17399.0,5730.7,1984.394444444444,14.692,2.66,0.24885,0.6699999999999999,2.4055,4.642857142857143,93.419,90.986,105.09,97.8,72.0,1087.35,336.921772,이전
2013-10-01,36.08022359000074,99.7,17327.0,6030.2,2029.675238095238,15.40782608695652,2.66,0.242,0.5800000000000001,2.280454545454546,4.554347826086956,93.134,91.089,106.92,98.3,75.0,1066.8,343.225517,이전
2013-11-01,-94.9478332299982,99.8,19949.0,6495.3,2009.924285714286,12.924,2.65,0.2391,0.7370000000000001,2.414736842105263,4.321363636363636,93.116,91.32,108.85,98.8,74.0,1062.82,345.011747,이전
2013-12-01,-357.20321163000176,99.9,19737.0,6962.8,1988.334,14.19238095238095,2.65,0.2461,0.7989999999999999,2.561904761904762,4.087142857142857,93.229,91.381,107.89,99.1,73.0,1056.67,346.459569,이전
2014-01-01,43.045763670004135,100.0,19972.0,7128.3,1948.2195,14.24095238095238,2.65,0.2366,0.758,2.464285714285714,3.967727272727273,93.73,91.638,104.34,99.3,72.0,1064.75,348.393811,이전
2014-02-01,242.2548426299984,99.9,19605.0,7002.4,1937.733,15.47,2.65,0.23565,0.6709999999999998,2.382631578947368,4.0305,93.98,91.793,105.27,99.3,74.0,1071.3,351.79176,이전
2014-03-01,139.78994328999875,99.9,17291.0,7479.8,1952.429523809524,14.83666666666667,2.65,0.2306,0.6890000000000001,2.324285714285714,3.807619047619047,94.153,91.972,104.63,99.2,75.0,1070.89,354.341349,이전
2014-04-01,41.59286985999938,99.8,20161.0,6819.6,1991.191363636364,14.19809523809524,2.65,0.22335,0.6779999999999999,2.288095238095238,3.705238095238095,94.214,92.102,104.86,99.0,77.0,1044.55,355.84542,이전
2014-05-01,-40.14144347000092,99.7,19740.0,7046.5,1994.134736842105,12.4752380952381,2.65,0.2274,0.5919999999999996,2.17,3.75,94.369,92.325,106.41,98.8,74.0,1024.99,360.912745,이전
2014-06-01,28.831955379999272,99.5,19862.0,6506.7,1995.083684210526,11.54142857142857,2.65,0.2307,0.492,2.146190476190476,3.471904761904762,94.248,92.291,109.0,98.6,71.0,1019.36,366.545511,이전
2014-07-01,-182.12128998999856,99.4,19891.0,7365.3,2021.952173913043,12.29636363636364,2.65,0.2391,0.2749999999999999,2.035909090909091,3.653043478260869,94.386,92.462,103.81,98.5,70.0,1019.93,368.026376,이전
2014-08-01,200.5297612400016,99.3,19586.0,7266.1,2060.9335,13.49190476190476,2.52,0.2336,0.4330000000000003,1.947619047619048,3.971818181818182,94.551,92.591,101.05,98.4,70.0,1025.36,367.534108,이전
2014-09-01,-337.55789251000306,99.4,18506.0,8429.0,2042.710526315789,13.46666666666667,2.35,0.2351,0.419,1.967619047619048,4.06,94.49,92.506,95.51,98.4,72.0,1033.24,364.406672,이전
2014-10-01,-89.46403059000113,99.6,18790.0,8640.2,1942.802857142857,18.05869565217391,2.21,0.2321,0.3599999999999999,1.858636363636364,4.514347826086956,94.205,92.557,83.24,98.4,69.0,1060.28,363.723405,이전
2014-11-01,-370.7911781100013,99.6,20135.0,8734.1,1959.647,13.41315789473684,2.14,0.2336,0.3450000000000002,1.798333333333333,4.457619047619048,94.015,92.54,67.92,98.5,71.0,1095.1,363.095393,이전
2014-12-01,-246.09796083000003,99.7,19589.0,7288.2,1941.925714285714,16.29227272727273,2.13,0.2556,0.3470000000000002,1.571818181818182,5.075909090909091,94.006,92.66,53.85,98.6,71.0,1104.33,363.592748,이전
2015-01-01,6.624128939995899,99.7,19440.0,6794.1,1920.992857142857,19.1195,2.13,0.2531,0.1679999999999999,1.33,5.294285714285714,94.643,93.882,45.69,98.7,71.0,1088.86,362.186186,이전
2015-02-01,-249.10745499999643,100.0,19007.0,7709.6,1961.001176470588,15.90421052631579,2.12,0.2619,0.1260000000000001,1.356315789473684,4.711428571428572,94.587,93.995,58.07,98.6,71.0,1098.4,362.370074,이전
2015-03-01,-232.8008140099978,100.1,16655.0,8389.7,2012.619090909091,14.81272727272727,1.95,0.2708,0.149,1.402272727272727,4.664545454545455,94.596,94.137,52.6,98.5,74.0,1112.57,362.750264,이전
2015-04-01,-349.8695669700023,100.3,19331.0,10340.8,2107.268181818182,13.4947619047619,1.81,0.2788,0.127,1.395,4.626666666666667,94.625,94.194,63.38,98.2,78.0,1088.66,369.902086,이전
2015-05-01,51.96273596000288,100.4,18980.0,10031.0,2114.898888888889,13.3385,1.8,0.2838,0.3699999999999999,1.5885,4.509523809523809,94.89,94.383,61.37,97.8,75.0,1091.27,371.505613,이전
2015-06-01,703.1569297599991,100.6,19616.0,11749.7,2063.685909090909,14.33954545454546,1.7,0.2832,0.47,1.675,4.66,94.909,94.345,60.91,97.4,66.0,1112.2,374.749258,이전
2015-07-01,-360.7866600499981,100.4,19458.0,11189.4,2058.034347826087,14.35227272727273,1.65,0.3086,0.5680000000000001,1.656818181818182,5.106086956521739,95.08,94.78,53.13,97.0,70.0,1143.22,370.822336,이전
2015-08-01,-221.2816666600017,100.4,19224.0,11242.1,1952.549,19.42809523809524,1.64,0.329,0.456,1.469523809523809,5.658095238095238,95.213,94.969,48.22,96.6,69.0,1179.1,367.938017,이전
2015-09-01,-90.2682680699993,100.3,18989.0,10458.5,1939.5825,24.37714285714286,1.6,0.325,0.3660000000000001,1.459523809523809,5.868181818181818,94.966,94.752,44.04,96.2,69.0,1184.76,368.113633,이전
2015-10-01,-134.11646294000002,100.5,18479.0,13341.3,2020.567142857143,16.78954545454545,1.58,0.3341,0.304,1.425238095238095,6.197391304347826,94.966,94.846,45.61,95.8,73.0,1148.18,369.600626,이전
2015-11-01,142.82541895999998,100.5,19614.0,13650.7,2006.780952380952,16.21,1.59,0.4162,0.4550000000000001,1.378421052631579,6.136190476190476,94.786,94.903,39.67,95.3,69.0,1151.97,368.463398,이전
2015-12-01,626.8576884599996,100.4,19290.0,14363.3,1971.528571428571,18.02545454545455,1.67,0.6127,0.4219999999999999,1.26,6.870909090909091,95.07,95.111,32.13,94.8,69.0,1172.24,367.961865,이전
2016-01-01,-639.6250193700005,100.0,18058.0,10451.7,1894.651,23.7178947368421,1.67,0.6126,0.282,1.185789473684211,7.625238095238095,95.232,95.555,29.5,94.3,67.0,1201.67,367.29333,이전
2016-02-01,-30.30024033000086,99.7,18961.0,10620.6,1900.61,22.517,1.64,0.6331,0.096,1.046,8.225714285714286,95.64,95.782,29.81,94.0,63.0,1217.35,365.758112,이전
2016-03-01,18.45756140999879,99.4,16886.0,11050.0,1976.502727272727,15.84909090909091,1.63,0.6286,0.121,1.014090909090909,6.983181818181818,95.393,95.905,34.86,93.9,68.0,1188.21,369.839889,이전
2016-04-01,48.3461842899992,99.4,18999.0,12415.2,1996.1705,14.30047619047619,1.61,0.6366,0.0789999999999999,1.037142857142857,6.619545454545454,95.573,96.075,44.17,94.1,70.0,1147.51,372.481509,이전
2016-05-01,192.4254217799994,99.3,18979.0,12677.6,1966.6755,14.85285714285714,1.58,0.6858,0.0609999999999999,0.99,6.260909090909092,95.63,96.302,46.16,94.4,71.0,1171.51,370.896643,이전
2016-06-01,-345.626448059998,99.3,19581.0,11367.6,1977.029523809524,17.77454545454546,1.43,0.6541,0.1259999999999999,0.9127272727272728,6.104090909090909,95.611,96.321,46.83,94.9,71.0,1170.5,369.889849,이전
2016-07-01,212.9028779699984,99.3,18564.0,10854.0,2002.482857142857,13.1585,1.36,0.7591,0.016,0.8314999999999999,5.649090909090909,95.431,96.529,38.68,95.4,71.0,1144.09,371.383929,이전
2016-08-01,349.3320637399995,99.4,19763.0,11755.5,2036.656363636364,12.3995652173913,1.35,0.8393,0.034,0.8191304347826087,5.3,95.677,96.708,44.83,95.9,72.0,1111.68,375.45942,이전
2016-09-01,228.65483434000112,99.6,19143.0,13300.0,2042.555263157895,14.21952380952381,1.34,0.8537,0.113,0.8595238095238096,5.145454545454546,96.247,96.642,45.37,96.2,72.0,1107.49,377.770474,이전
2016-10-01,96.45871026000418,99.7,18812.0,13768.5,2036.0325,14.5852380952381,1.35,0.8843,0.1819999999999999,0.9215,4.736666666666666,96.379,96.604,45.83,96.5,71.0,1125.28,375.166658,이전
2016-11-01,121.2851715300012,99.8,19537.0,13969.5,1981.746363636364,15.23619047619048,1.42,0.9342,0.5090000000000001,1.1625,4.88909090909091,96.237,96.51,45.67,96.7,73.0,1161.64,371.985331,이전
2016-12-01,-205.89525932999985,100.0,18720.0,13013.5,2021.666666666667,12.47238095238095,1.54,0.9979,0.653,1.295238095238095,4.282727272727272,96.342,96.633,53.99,96.9,73.0,1182.28,371.101605,이전
2017-01-01,77.20148040000026,100.1,19668.0,12609.0,2061.7335,11.6085,1.5,1.0346,0.581,1.226,4.011428571428572,97.366,97.228,53.0,97.2,74.0,1185.1,374.036338,이전
2017-02-01,94.7160094599983,100.3,19489.0,11108.8,2082.795,11.53052631578947,1.49,1.064,0.631,1.217894736842105,3.853,97.632,97.483,54.15,97.6,74.0,1144.92,373.908551,이전
2017-03-01,-205.58868986999937,100.5,18381.0,13251.6,2136.174545454545,11.89782608695652,1.48,1.1496,0.679,1.168695652173913,3.898260869565217,97.565,97.502,51.02,98.0,78.0,1134.77,375.302146,이전
2017-04-01,-67.45070382999711,100.6,19301.0,12355.5,2160.1825,13.13631578947368,1.43,1.1723,0.629,1.056315789473684,3.911,97.442,97.597,50.19,98.5,80.0,1132.73,376.573253,이전
2017-05-01,-3.695689049998919,100.7,18993.0,13839.0,2301.89,10.86227272727273,1.39,1.21,0.6759999999999999,1.001818181818182,3.743478260869565,97.546,97.786,49.48,99.0,80.0,1125.28,378.456235,이전
2017-06-01,-64.3659818400015,100.7,19804.0,11615.6,2372.204285714286,10.51363636363636,1.38,1.2992,0.6240000000000001,0.8445454545454546,3.750909090909091,97.338,97.729,46.6,99.5,77.0,1130.04,380.568047,이전
2017-07-01,-347.7847416200011,100.8,19303.0,12542.3,2412.899047619047,10.2645,1.39,1.3106,0.702,0.9455,3.691904761904762,97.499,97.984,51.09,100.0,78.0,1134.4,383.755561,이전
2017-08-01,-361.0463623399996,100.9,19872.0,10855.0,2372.184545454546,11.97565217391304,1.39,1.3178,0.7570000000000001,0.8739130434782609,3.833913043478261,98.058,98.126,49.67,100.5,77.0,1130.79,384.839045,이전
2017-09-01,-131.41163895999944,101.0,19978.0,11537.1,2371.84380952381,10.438,1.38,1.3339,0.7390000000000001,0.8175000000000001,3.719090909090909,98.172,97.965,55.82,100.8,81.0,1131.59,384.673968,이전
2017-10-01,-314.76911688000405,101.0,19215.0,11584.3,2482.87125,10.12545454545455,1.38,1.38122,1.007,0.8104761904761905,3.492272727272727,98.077,98.145,58.79,101.0,78.0,1131.57,384.462718,이전
2017-11-01,259.37320947000126,101.0,19269.0,12222.3,2533.51,10.54047619047619,1.45,1.48738,1.095,0.6566666666666666,3.681818181818182,97.347,97.805,60.86,101.1,80.0,1105.04,387.25122,이전
2017-12-01,-7.6505482199982,100.9,18870.0,11237.1,2467.725789473684,10.2645,1.66,1.69428,0.788,0.5585,3.601904761904762,97.698,97.965,63.77,100.9,81.0,1085.78,389.266683,이전
2018-01-01,402.9994832100035,100.8,19344.0,11576.2,2520.937727272727,11.06238095238095,1.66,1.77777,0.954,0.5519047619047619,3.349545454545455,98.106,98.192,65.75,100.5,78.0,1066.7,395.754579,이전
2018-02-01,-325.77036823999765,100.8,20510.0,13370.6,2439.104444444444,22.46473684210526,1.65,2.01719,1.047,0.6836842105263158,3.542,98.855,98.608,63.29,100.0,77.0,1079.58,394.798667,이전
2018-03-01,212.1852833400024,100.7,17545.0,14162.4,2451.57,19.02380952380953,1.65,2.31175,1.011,0.5666666666666667,3.638636363636364,98.751,98.807,66.09,99.5,77.0,1071.89,396.75359,이전
2018-04-01,21.028993710000577,100.7,19988.0,14009.7,2458.224761904762,18.26761904761905,1.65,2.36294,0.966,0.4847619047619047,3.473333333333333,98.931,98.996,70.73,99.0,79.0,1067.76,398.4215,이전
