조회시점,부실순증금액,선행종합지수,철강생산량,건설수주액,KOSPI지수,VIX지수,CD금리,USD리보금리,장단기금리차(한국),장단기금리차(미국),고위험 스프레드,소비자물가지수,근원물가지수,국제유가,경제심리지수,기업경기실사지수,원달러환율,외환보유액,코로나구분
2018-05-01,-17.782204600002615,100.3,19167.0,11250.7,2461.3005,14.12454545454545,1.65,2.32125,1.032,0.4659090909090909,3.468695652173913,98.979,99.137,74.28,98.6,81.0,1076.39,398.980563,이전
2018-06-01,152.54302269000186,100.3,20227.0,11474.2,2394.507894736842,13.67809523809524,1.65,2.33575,0.9520000000000002,0.379047619047619,3.451818181818182,98.779,98.958,75.56,98.1,80.0,1092.8,400.298586,이전
2018-07-01,257.7722844100001,100.2,19816.0,11002.7,2284.253636363636,13.14761904761905,1.65,2.34856,0.8480000000000001,0.2823809523809523,3.59,98.59,98.967,72.85,97.7,75.0,1122.8,402.447534,이전
2018-08-01,-178.69800646000078,100.2,19935.0,11979.6,2283.796818181818,12.54695652173913,1.65,2.32075,0.742,0.2534782608695652,3.452608695652174,99.462,99.137,75.16,97.2,74.0,1121.15,401.131047,이전
2018-09-01,-5.811717709998675,99.8,19671.0,10543.8,2307.325882352941,12.91052631578947,1.65,2.39838,0.5880000000000001,0.2363157894736842,3.341428571428572,100.221,99.062,79.99,96.7,75.0,1120.6,402.999746,이전
2018-10-01,351.31253913000205,99.7,18285.0,10932.0,2153.476666666667,19.35217391304348,1.68,2.5585,0.6440000000000001,0.2913636363636364,3.519130434782609,100.041,99.137,74.9,96.3,73.0,1130.81,402.747935,이전
2018-11-01,44.9210654299975,99.5,19728.0,10363.1,2083.333181818182,19.38904761904762,1.71,2.73613,0.538,0.258,4.017272727272727,99.33,99.015,58.57,95.9,74.0,1128.58,402.987219,이전
2018-12-01,-137.83916710000267,99.2,19148.0,10918.4,2070.128947368421,24.95315789473684,1.91,2.80763,0.123,0.1563157894736842,4.7635,98.988,98.996,52.35,95.5,72.0,1122.9,403.694264,이전
2019-01-01,-207.66551268000148,99.0,19460.0,11294.5,2101.984090909091,19.57238095238095,1.87,2.7375,0.129,0.1704761904761905,4.572272727272727,98.884,99.223,61.37,95.2,69.0,1122.0,405.513163,이전
2019-02-01,-120.49289125000269,98.8,20371.0,11876.8,2210.198823529412,15.23052631578947,1.87,2.61513,0.109,0.1721052631578947,4.128,99.311,99.695,65.64,95.0,69.0,1122.45,404.67396,이전
2019-03-01,-103.74515496000232,98.7,17281.0,11764.3,2161.9145,14.4852380952381,1.9,2.59975,0.078,0.1614285714285714,4.010454545454546,99.121,99.544,67.61,94.9,73.0,1130.72,405.252892,이전
2019-04-01,356.9495421899978,98.8,19962.0,13069.7,2212.120454545455,12.94904761904762,1.86,2.57563,0.0209999999999999,0.1876190476190476,3.783333333333334,99.481,99.695,72.13,94.7,74.0,1140.95,404.029052,이전
2019-05-01,74.09679129000483,98.7,19399.0,12948.9,2086.898095238095,16.72181818181818,1.84,2.5025,-0.034,0.1886363636363637,4.06391304347826,99.652,99.705,63.22,94.6,73.0,1183.29,401.972476,이전
2019-06-01,-9.811931189999086,98.5,20156.0,12502.2,2105.303157894737,15.836,1.8,2.31988,-0.23,0.26,4.214285714285714,99.491,99.638,64.79,94.4,74.0,1175.62,403.071937,이전
2019-07-01,-281.10294602999966,98.3,19410.0,10459.2,2079.48,13.30590909090909,1.68,2.26563,-0.2089999999999999,0.2240909090909091,3.997391304347826,99.187,99.837,63.58,94.2,73.0,1175.31,403.112528,이전
2019-08-01,104.95651836999956,98.1,19788.0,9471.9,1944.237619047619,18.97909090909091,1.49,2.13763,-0.3089999999999999,0.055,4.293913043478261,99.425,99.969,59.62,93.9,69.0,1208.98,401.483478,이전
2019-09-01,6.116164469998466,98.0,18899.0,9275.1,2045.205263157895,15.559,1.54,2.08513,-0.167,0.0515,3.943809523809524,99.794,99.534,59.88,93.4,72.0,1197.55,403.320096,이전
2019-10-01,-46.51373547000162,98.1,17990.0,11000.5,2065.747619047619,15.46652173913044,1.46,1.90225,0.0919999999999998,0.1554545454545455,4.098260869565218,100.041,99.761,59.3,92.4,73.0,1184.13,406.323989,이전
2019-11-01,-270.9032552099993,98.5,18920.0,13050.0,2128.794761904762,12.5235,1.52,1.9055,0.3129999999999999,0.1994736842105263,4.05,99.481,99.534,62.73,90.8,74.0,1167.45,407.460269,이전
2019-12-01,-98.15172218999736,98.8,18720.0,14390.2,2147.0135,13.75666666666667,1.53,1.90838,0.2010000000000001,0.2495238095238095,3.721904761904762,99.719,99.62,65.38,88.4,76.0,1175.84,408.816146,이전
2020-01-01,-219.30862057000195,99.1,19049.0,14361.3,2203.4425,13.94095238095238,1.47,1.75113,0.2090000000000001,0.2385714285714286,3.601363636363637,100.09,99.84,57.58,85.2,75.0,1164.28,409.652586,이후
2020-02-01,200.98217340000176,99.1,18383.0,13293.8,2167.1235,19.62894736842105,1.42,1.46275,0.117,0.1731578947368421,3.921904761904762,100.16,100.07,48.64,81.5,65.0,1193.79,409.171436,이후
2020-03-01,-19.526294529999632,99.1,18129.0,14043.3,1786.746363636364,57.73681818181819,1.23,1.4505,0.286,0.4218181818181819,7.854090909090909,99.94,99.75,23.26,77.8,54.0,1220.09,400.214398,이후
2020-04-01,-702.9196373499985,98.6,18995.0,12855.2,1849.589,41.45380952380953,1.1,0.68663,0.52,0.4328571428571428,8.138095238095238,99.5,99.79,20.82,74.9,51.0,1225.23,403.982333,이후
2020-05-01,-427.4600338700028,98.4,17526.0,11860.1,1965.174210526316,30.897,1.02,0.344,0.429,0.5035000000000001,7.287272727272727,99.44,99.93,34.53,73.6,53.0,1228.67,407.310604,이후
2020-06-01,-134.69975186000124,98.0,17314.0,11515.4,2134.696818181818,31.11954545454546,0.79,0.302,0.647,0.5436363636363637,6.066363636363636,99.71,100.02,40.49,73.8,56.0,1210.01,410.754278,이후
2020-07-01,-99.17567220000024,98.3,16189.0,13600.2,2195.948695652174,26.84045454545454,0.79,0.24875,0.6140000000000001,0.4754545454545455,5.699565217391305,99.63,100.17,42.02,75.3,62.0,1198.9,416.525863,이후
2020-08-01,-143.2550202999986,98.6,17905.0,15873.7,2349.873,22.88952380952381,0.68,0.24088,0.5920000000000001,0.5104761904761905,5.123809523809523,100.19,100.36,45.42,77.7,66.0,1186.85,418.950799,이후
2020-09-01,-41.080839560000186,99.0,18460.0,16087.9,2371.51619047619,27.64761904761905,0.63,0.22513,0.714,0.5447619047619048,5.26,100.74,100.16,40.99,80.6,64.0,1178.8,420.5451,이후
2020-10-01,-435.93695127000046,99.4,18546.0,15003.2,2357.821052631579,29.43863636363636,0.63,0.21575,0.6859999999999999,0.6376190476190476,5.052173913043478,100.18,99.5,36.92,83.9,74.0,1144.68,426.509822,이후
2020-11-01,-108.46882895,99.7,18751.0,14826.3,2504.180952380952,24.9955,0.66,0.22763,0.8049999999999999,0.7042105263157895,4.525238095238096,100.09,100.16,46.55,87.2,78.0,1116.76,436.377224,이후
2020-12-01,-99.83556321000005,100.2,18720.0,15745.9,2755.770952380953,22.37409090909091,0.66,0.23838,0.813,0.7977272727272727,4.044545454545455,100.33,100.26,50.23,90.4,75.0,1095.13,443.098121,이후
2021-01-01,-191.78266510000023,100.5,19208.0,16181.8,3089.267,24.91,0.68,0.20188,0.8260000000000001,0.95,3.780476190476191,101.04,100.56,54.28,93.5,77.0,1097.49,442.727709,이후
2021-02-01,-368.4676464299997,100.8,19529.0,16506.8,3092.411666666667,23.14052631578948,0.73,0.18838,0.8580000000000001,1.142631578947368,3.526190476190476,101.58,100.7,63.06,96.4,76.0,1111.72,447.557482,이후
2021-03-01,-137.11434944000212,101.0,17670.0,16202.4,3032.469090909091,21.84304347826087,0.75,0.19425,1.06,1.463913043478261,3.547391304347826,101.84,100.82,62.43,99.1,83.0,1131.02,446.127385,이후
2021-04-01,29.06679756999847,101.3,19453.0,15947.1,3165.083181818182,17.41619047619048,0.74,0.17638,1.097,1.471818181818182,3.268095238095238,101.98,101.01,64.49,101.3,88.0,1119.4,452.309658,이후
2021-05-01,-144.1756524999994,101.6,19212.0,15833.5,3169.200526315789,19.7605,0.68,0.13138,1.167,1.466,3.333809523809524,102.05,101.12,66.62,103.2,88.0,1123.28,456.458881,이후
2021-06-01,20.08714504999807,102.0,19670.0,15436.1,3259.14,16.95681818181818,0.66,0.14575,1.191,1.316363636363636,3.174545454545455,102.05,101.14,72.97,104.6,88.0,1121.3,454.105865,이후
2021-07-01,-175.04019699999867,102.2,19048.0,15095.3,3254.573181818182,17.60333333333334,0.69,0.11775,1.156,1.099047619047619,3.17304347826087,102.26,101.45,73.32,105.5,87.0,1143.98,458.6809,이후
2021-08-01,-114.21604773999992,102.1,19840.0,14709.3,3182.500952380953,17.47272727272727,0.77,0.11963,1.093,1.065909090909091,3.321363636363636,102.75,101.7,69.35,106.2,87.0,1160.34,463.93355,이후
2021-09-01,-385.0012252599996,101.9,19513.0,15018.9,3141.699473684211,19.8247619047619,0.98,0.13013,1.016,1.133809523809524,3.117272727272727,103.17,101.58,75.9,106.6,84.0,1169.54,463.972259,이후
2021-10-01,-84.00708055999826,101.5,18013.0,14755.7,2989.873157894737,17.87142857142857,1.08,0.13225,1.414,1.19,3.149090909090909,103.35,101.83,81.94,106.8,86.0,1182.82,469.207742,이후
2021-11-01,-201.45909278999977,101.2,18672.0,15028.2,2964.301818181818,18.50047619047619,1.17,0.17325,1.378,1.0515,3.224545454545455,103.87,102.06,70.97,106.8,86.0,1182.91,463.907617,이후
2021-12-01,62.51758196999947,100.9,18539.0,14350.9,2988.494090909091,21.35454545454546,1.27,0.20913,0.969,0.785,3.269545454545455,104.04,102.51,76.48,106.6,87.0,1183.7,463.118362,이후
2022-01-01,-171.469557869999,100.8,18954.0,14453.0,2865.552,23.181,1.39,0.30886,1.091,0.7835,3.224761904761904,104.69,103.16,87.53,106.1,86.0,1194.01,461.526656,이후
2022-02-01,-8.19718299999954,100.8,19275.0,15077.3,2724.015,25.74842105263158,1.5,0.50429,1.276,0.4989473684210526,3.646,105.3,103.59,97.02,105.4,85.0,1198.34,461.766293,이후
2022-03-01,-366.2595015699991,100.6,16377.0,15450.1,2698.716190476191,26.96869565217391,1.5,0.96157,1.356,0.2182608695652174,3.788695652173913,106.06,103.72,106.01,104.5,83.0,1221.03,457.810337,이후
2022-04-01,129.58682539000142,100.5,18813.0,16478.9,2703.242857142857,24.3735,1.64,1.33486,1.841,0.2095,3.652380952380953,106.85,104.11,106.04,103.5,86.0,1232.34,449.297713,이후
2022-05-01,130.50839653999992,100.3,17915.0,15602.3,2628.338571428571,29.31363636363636,1.77,1.61071,1.722,0.2814285714285714,4.487727272727273,107.56,104.6,117.1,102.4,86.0,1269.88,447.711119,이후
2022-06-01,-50.57100737999758,100.4,18646.0,15888.5,2474.9485,28.23318181818182,1.99,2.28514,1.906,0.1452380952380952,4.87,108.22,105.04,114.99,101.1,82.0,1277.35,438.278346,이후
2022-07-01,-24.25137544000131,100.5,17956.0,16803.1,2362.794761904762,24.99523809523809,2.41,2.78829,1.328,-0.14,5.300909090909091,108.74,105.43,105.8,99.7,80.0,1307.4,438.605367,이후
2022-08-01,87.08411480999928,100.4,18816.0,17798.0,2479.571363636363,22.1695652173913,2.79,3.09971,1.041,-0.3521739130434782,4.526521739130435,108.62,105.76,95.55,98.4,81.0,1318.44,436.432145,이후
2022-09-01,253.6102904999992,100.3,17446.0,17730.3,2333.9285,27.34181818181818,3.01,3.75471,1.407,-0.3376190476190476,4.985454545454545,108.93,105.71,90.1,97.0,78.0,1391.59,416.766652,이후
2022-10-01,352.57285491000107,100.3,13965.0,17714.9,2230.271052631579,30.00571428571429,3.69,4.46029,1.327,-0.3915,4.998095238095238,109.21,106.09,90.04,95.7,76.0,1426.66,414.005699,이후
2022-11-01,353.27354228000024,100.3,15122.0,14760.5,2417.558636363636,23.29909090909091,3.99,4.77857,0.8500000000000001,-0.6125,4.676818181818182,109.1,106.4,80.21,94.6,75.0,1364.1,416.104905,이후
2022-12-01,276.59724554000195,100.1,15197.0,13474.2,2361.278571428571,21.78428571428572,4.02,4.76729,0.3530000000000002,-0.6723809523809524,4.583181818181818,109.28,106.69,78.66,93.6,74.0,1296.22,423.163664,이후
2023-01-01,696.27172132,99.6,16169.0,10641.6,2362.3565,20.16904761904762,3.8,4.81357,0.149,-0.6759999999999999,4.343809523809524,110.1,107.34,79.32,92.9,69.0,1247.25,429.967671,이후
2023-02-01,714.8056319399992,99.2,17032.0,13880.2,2450.3375,20.1205,3.52,4.971,0.0460000000000002,-0.7868421052631579,4.2005,110.38,107.69,81.3,92.5,69.0,1270.74,425.28615,이후
2023-03-01,964.202089330002,99.0,16551.0,14559.1,2417.564545454545,21.64434782608696,3.61,5.19271,0.02,-0.6395652173913043,4.691304347826088,110.56,107.91,76.84,92.3,72.0,1305.73,426.069328,이후
2023-04-01,391.1084749500026,98.7,18876.0,13946.3,2523.2855,17.81789473684211,3.5,5.30243,-0.214,-0.5559999999999999,4.5655,110.8,108.26,78.89,92.3,72.0,1320.01,426.68364,이후
2023-05-01,910.1719469699996,98.5,17963.0,10440.7,2524.4295,17.63608695652174,3.64,5.51671,-0.2469999999999999,-0.5581818181818181,4.688260869565218,111.13,108.63,72.09,92.4,76.0,1328.21,420.983378,이후
2023-06-01,519.1321985499974,98.6,18587.0,10466.3,2598.913333333333,14.00318181818182,3.75,5.54543,-0.0139999999999997,-0.8914285714285713,4.294090909090909,111.12,108.7,76.05,92.6,76.0,1296.71,421.453923,이후
2023-07-01,975.3927474199998,98.9,17817.0,11826.5,2594.387142857143,13.93238095238095,3.75,5.62693,0.1300000000000003,-0.929,3.937142857142857,111.2,108.96,85.59,92.8,74.0,1286.3,421.803807,이후
2023-08-01,770.9157460100013,99.3,17759.0,12177.8,2562.051818181818,15.85391304347826,3.7,5.66283,0.2330000000000001,-0.7339130434782608,3.903043478260869,112.33,109.25,87.15,93.0,71.0,1318.47,418.301093,이후
2023-09-01,547.7843303700017,99.3,17287.0,9882.9,2543.822105263158,15.17333333333333,3.76,5.65711,0.2849999999999997,-0.643,3.889090909090909,112.99,109.16,92.93,93.1,73.0,1329.47,414.117817,이후
2023-10-01,559.8953407500014,99.4,16288.0,9059.3,2398.477777777778,18.88772727272727,3.82,5.64436,0.6250000000000004,-0.2695238095238096,4.355454545454545,113.37,109.51,86.66,93.1,70.0,1350.69,412.873624,이후
